id,event_id,name,price_cents,quantity_total,quantity_sold,sales_starts_at,sales_ends_at,attributes,created_at,updated_at
9c2b5583-6d25-4ccd-a3cf-00276f285f9e,0fb1a203-b71b-4223-a5f6-c7bc7fafc66d,Premium,1500,415,191,2025-09-10T01:18:24.457806+00:00,2025-10-23T13:18:24.457806+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
58d55771-6dd9-439a-affa-46c9dbbf1985,21f74052-3ecc-4d6d-b8e6-0c906843947a,VIP,1000,141,16,2025-10-14T15:13:24.457835+00:00,2025-10-27T15:13:24.457835+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c4709d1d-6471-47cb-8d03-a9c0cffe27b8,21f74052-3ecc-4d6d-b8e6-0c906843947a,Student,5000,336,288,2025-10-15T01:13:24.457835+00:00,2025-10-27T21:13:24.457835+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3a60acf1-bdbe-4bae-b53a-869e2ac86626,9665366d-4349-468d-a4a3-87c8bf25c49a,Family,1000,298,274,2025-07-21T17:49:24.457863+00:00,2025-09-02T08:49:24.457863+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6ee075b0-43b2-4047-86cd-ed00ef2499b1,9665366d-4349-468d-a4a3-87c8bf25c49a,Late Entry,500,328,6,2025-07-21T13:49:24.457863+00:00,2025-09-02T02:49:24.457863+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
dcd0f7e5-4c62-49c3-a0e4-815667e3b8b4,498f9efe-d2dc-4425-ab7b-77673384acf9,Late Entry,1500,56,24,2025-10-13T00:45:24.457902+00:00,2025-11-01T06:45:24.457902+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7a6755c5-2ba7-417a-ba7b-e2e6869971fc,498f9efe-d2dc-4425-ab7b-77673384acf9,VIP,500,476,402,2025-10-12T13:45:24.457902+00:00,2025-11-01T00:45:24.457902+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
63a4be9e-1721-4b65-bc6c-27ac44c3fea0,86fe8891-aa19-489c-959c-5c8c8cbd1966,Late Entry,1000,450,15,2025-08-07T02:16:24.457931+00:00,2025-09-10T15:16:24.457931+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
428fde9e-cbe0-4776-8ced-d71ef5a277ac,86fe8891-aa19-489c-959c-5c8c8cbd1966,Family,5000,164,149,2025-08-07T11:16:24.457931+00:00,2025-09-10T00:16:24.457931+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
08b14444-548a-4da2-91ec-c54be2d311cc,56628ece-d837-4495-88fc-86fafe5ab94f,Staff,1500,417,71,2025-10-09T20:38:24.457968+00:00,2025-11-20T21:38:24.457968+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b25e096d-0f95-4636-b08e-340664eeece7,56628ece-d837-4495-88fc-86fafe5ab94f,Late Entry,2000,337,115,2025-10-09T19:38:24.457968+00:00,2025-11-20T16:38:24.457968+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
599385c3-1ea6-42b4-91c4-5404cd6fa5cc,56628ece-d837-4495-88fc-86fafe5ab94f,General Admission,2500,471,395,2025-10-09T14:38:24.457968+00:00,2025-11-20T12:38:24.457968+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
77fa5824-5ca8-4f77-ae47-faa1d08dfdfa,6780cc48-ad79-4e17-b60f-4a3eb767c888,Premium,2500,280,210,2025-07-16T22:16:24.458009+00:00,2025-08-11T09:16:24.458009+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
266c31e4-adbf-4cce-9671-2e00671aecb9,6780cc48-ad79-4e17-b60f-4a3eb767c888,Early Bird,1000,308,249,2025-07-16T16:16:24.458009+00:00,2025-08-11T23:16:24.458009+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
aec82a9b-f00e-4d20-832d-ad7e3b78934a,3fa51c17-410c-4d28-8706-c45a916198fa,Student,1000,124,87,2025-09-23T02:58:24.458051+00:00,2025-11-06T17:58:24.458051+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
99d2da16-20d1-44b6-b6c2-f78f469c8baa,3fa51c17-410c-4d28-8706-c45a916198fa,General Admission,2000,400,69,2025-09-23T10:58:24.458051+00:00,2025-11-06T21:58:24.458051+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
24aa6b42-1888-41e7-a332-81d1b38d7a35,3fa51c17-410c-4d28-8706-c45a916198fa,VIP,500,290,135,2025-09-23T07:58:24.458051+00:00,2025-11-06T07:58:24.458051+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
817a59b8-c13c-403c-8894-01eaa273e093,19836420-b65f-456f-bb1a-22ed51ce1612,Student,1500,340,113,2025-09-11T15:28:24.458092+00:00,2025-10-25T07:28:24.458092+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
dec70733-b0ef-4448-af61-aae2897d3776,19836420-b65f-456f-bb1a-22ed51ce1612,Early Bird,2000,64,51,2025-09-11T00:28:24.458092+00:00,2025-10-25T15:28:24.458092+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6d3ddb97-4939-4f10-9c5b-f9aab9cad9c1,19836420-b65f-456f-bb1a-22ed51ce1612,VIP,4000,295,109,2025-09-11T14:28:24.458092+00:00,2025-10-25T20:28:24.458092+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
07b8dc76-7dfb-4d76-a94c-27f670f8654c,d567f807-e96f-4c08-bfa7-9ecae500be2b,VIP,1000,218,168,2025-07-02T19:27:24.458132+00:00,2025-07-25T13:27:24.458132+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a8742742-3df9-487c-8b54-93a129d3c384,d567f807-e96f-4c08-bfa7-9ecae500be2b,General Admission,1000,326,1,2025-07-03T15:27:24.458132+00:00,2025-07-25T17:27:24.458132+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
15769da9-fc43-4366-a67b-4dfc59622d6f,fd3873d3-7009-479c-8b6e-03f1ae700b35,Student,2000,152,127,2025-07-09T20:23:24.458173+00:00,2025-08-07T13:23:24.458173+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
563c6866-efbb-481d-937f-32a26df37a81,fd3873d3-7009-479c-8b6e-03f1ae700b35,Premium,1000,318,277,2025-07-09T20:23:24.458173+00:00,2025-08-06T17:23:24.458173+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
97863017-3fb4-430d-85ae-2b10e5c78397,6333f705-60a6-42f4-8641-59d500363676,Staff,1000,405,243,2025-09-26T09:17:24.458199+00:00,2025-10-15T05:17:24.458199+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7ed9689c-d245-4b23-b432-482bf9019925,6333f705-60a6-42f4-8641-59d500363676,Family,500,453,421,2025-09-26T07:17:24.458199+00:00,2025-10-14T12:17:24.458199+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
291c040c-3c6e-4aa7-a593-bdda74678f26,ffb5026f-6ab8-4187-892b-c73bc74019bc,Staff,5000,213,65,2025-11-22T08:12:24.458224+00:00,2025-11-30T14:12:24.458224+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
7eddeb52-9833-4f9a-8635-47b9fe969ce9,ffb5026f-6ab8-4187-892b-c73bc74019bc,General Admission,0,201,47,2025-11-22T13:12:24.458224+00:00,2025-11-30T13:12:24.458224+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
80373d04-d5ff-457e-80ce-ea9a1e357211,ffb5026f-6ab8-4187-892b-c73bc74019bc,Premium,1500,183,31,2025-11-22T19:12:24.458224+00:00,2025-11-30T13:12:24.458224+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
61fb4c52-937b-4d5a-a8de-eb3ac6747ce7,2dad9937-1571-4efc-bae2-2bfdd521feeb,VIP,5000,60,58,2025-10-15T22:26:24.458259+00:00,2025-11-03T20:26:24.458259+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6556c168-0ef8-4a96-91e5-6322a869af39,2dad9937-1571-4efc-bae2-2bfdd521feeb,Family,3000,372,224,2025-10-15T15:26:24.458259+00:00,2025-11-04T00:26:24.458259+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d8a84bfd-c209-445d-bc75-0dbac8678a8c,2dad9937-1571-4efc-bae2-2bfdd521feeb,Premium,2000,183,108,2025-10-16T01:26:24.458259+00:00,2025-11-04T09:26:24.458259+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a08e70ff-b8df-4ae1-9ad0-873fafab2ba5,26342a93-a469-4b90-b3fd-f9c766420d89,Staff,1500,318,74,2025-06-23T01:55:24.458298+00:00,2025-07-20T01:55:24.458298+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
64904d33-6dd0-49b0-b6d3-b5ec232b4b01,26342a93-a469-4b90-b3fd-f9c766420d89,Student,4000,111,95,2025-06-23T22:55:24.458298+00:00,2025-07-20T23:55:24.458298+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
afe62a2f-7fea-4a76-a708-d875d6971388,b57a7734-4902-40b4-bc55-3ce9b19b6935,Staff,500,179,118,2025-11-17T01:32:24.458337+00:00,2025-12-22T09:32:24.458337+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cbc07120-2e67-4866-82ac-088ce42cf56d,b57a7734-4902-40b4-bc55-3ce9b19b6935,Family,5000,191,111,2025-11-16T19:32:24.458337+00:00,2025-12-22T01:32:24.458337+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f625de8b-9eff-42e1-9373-9c1752653139,b57a7734-4902-40b4-bc55-3ce9b19b6935,General Admission,1000,496,233,2025-11-16T16:32:24.458337+00:00,2025-12-22T04:32:24.458337+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fc4739bd-0c83-498b-9f28-92c116fd770f,e575d66d-b05d-4159-a060-00bb932b9581,Staff,1000,301,177,2025-12-10T10:26:24.458365+00:00,2026-01-04T08:26:24.458365+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9fd11f69-a70c-4202-a1e0-f79b7743bd68,e575d66d-b05d-4159-a060-00bb932b9581,Premium,1000,181,59,2025-12-10T11:26:24.458365+00:00,2026-01-04T06:26:24.458365+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8e2019f6-f2f7-4153-b164-a1d8fd8019d3,0b6ee7f3-38d5-4aca-b5aa-081667372edb,Family,5000,302,135,2025-07-02T05:07:24.458389+00:00,2025-07-31T05:07:24.458389+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9d1d24fe-e163-4664-bea1-94988ad17fd2,0b6ee7f3-38d5-4aca-b5aa-081667372edb,Late Entry,500,369,357,2025-07-01T22:07:24.458389+00:00,2025-07-31T04:07:24.458389+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
89d81a09-b438-4592-a735-b144726f7da3,396dfc52-6cfc-4ab1-a0ca-de3741752db7,Premium,3000,73,58,2025-12-18T19:45:24.458416+00:00,2025-12-27T09:45:24.458416+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f6be327b-8375-49a7-921c-b547b802955b,396dfc52-6cfc-4ab1-a0ca-de3741752db7,Early Bird,500,103,82,2025-12-17T23:45:24.458416+00:00,2025-12-28T00:45:24.458416+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f1dc9ec5-d817-44d4-800e-1154ad61e146,396dfc52-6cfc-4ab1-a0ca-de3741752db7,Student,3000,456,150,2025-12-18T01:45:24.458416+00:00,2025-12-28T08:45:24.458416+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b19a946a-164b-4c17-a420-fb3e8312e3ef,3fae0082-3703-42f5-96dc-f3d24070d281,Early Bird,3000,246,146,2025-08-27T16:33:24.458451+00:00,2025-10-11T03:33:24.458451+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b811e8c6-e9e6-4626-98cd-5fbc7dcad3fc,3fae0082-3703-42f5-96dc-f3d24070d281,Family,2500,265,138,2025-08-27T00:33:24.458451+00:00,2025-10-10T18:33:24.458451+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d2d83363-b42a-407f-8141-48a880c9806c,38b9f9a1-d6c3-49be-beca-00ce4debe2c4,Family,2000,153,49,2025-06-22T16:43:24.458491+00:00,2025-07-18T10:43:24.458491+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fefecd5c-625e-4e9e-8188-7bc7052cc0d2,38b9f9a1-d6c3-49be-beca-00ce4debe2c4,Early Bird,1500,58,2,2025-06-22T15:43:24.458491+00:00,2025-07-18T21:43:24.458491+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a35bc02a-4b53-468b-928b-6a87e36565b7,38b9f9a1-d6c3-49be-beca-00ce4debe2c4,General Admission,500,214,68,2025-06-22T21:43:24.458491+00:00,2025-07-18T00:43:24.458491+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1b825232-0e5d-43e8-a2c8-a8c0aaff5de2,0d8e9e3a-4e24-4120-9a33-17ff595e7fc5,Premium,2000,260,120,2025-11-29T23:50:24.458531+00:00,2025-12-16T13:50:24.458531+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a33c51af-8ff5-4e7a-ba4d-bfa7f606fd24,0d8e9e3a-4e24-4120-9a33-17ff595e7fc5,Family,1000,90,16,2025-11-29T23:50:24.458531+00:00,2025-12-17T04:50:24.458531+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5a1b654c-4196-4277-8e8a-518b4d6dc455,da7f098e-2299-4125-8c44-8f72dbd0390e,VIP,1500,50,31,2025-10-04T13:33:24.458557+00:00,2025-11-08T05:33:24.458557+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e1126734-d8fe-4431-b37a-cebcb6092716,da7f098e-2299-4125-8c44-8f72dbd0390e,Staff,4000,488,300,2025-10-04T12:33:24.458557+00:00,2025-11-07T14:33:24.458557+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
75d7b4f9-52f1-4b97-bcfd-ac58d139f84d,1b2a1aba-1a22-4875-8f60-c18547bb3bde,General Admission,500,430,91,2025-09-24T01:04:24.458592+00:00,2025-10-21T05:04:24.458592+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d5070a2e-af69-4fda-9901-d077d0c777ca,1b2a1aba-1a22-4875-8f60-c18547bb3bde,Student,1500,88,62,2025-09-23T21:04:24.458592+00:00,2025-10-21T09:04:24.458592+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8da36c44-f1e6-416c-ae1a-d525b20a4a17,1b2a1aba-1a22-4875-8f60-c18547bb3bde,Premium,2000,248,234,2025-09-23T07:04:24.458592+00:00,2025-10-21T01:04:24.458592+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
063c2aea-5d28-4e25-ab2f-154863ecc0a2,a7953f24-54e2-4a79-a348-b25c172d2fe6,Late Entry,4000,475,306,2025-12-02T19:56:24.458616+00:00,2025-12-25T10:56:24.458616+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4a43ee56-d0e0-4b3a-a674-dd55ed76d3c2,a7953f24-54e2-4a79-a348-b25c172d2fe6,Student,3000,103,15,2025-12-02T05:56:24.458616+00:00,2025-12-24T11:56:24.458616+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
012af657-4509-47e0-bee9-bb68f83f336a,8304d643-0d3a-4892-8e79-0c3c1a7cbeed,General Admission,1500,361,308,2025-08-17T10:27:24.458653+00:00,2025-09-08T21:27:24.458653+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ddaa9b60-8b66-45f2-b55d-e47a4a048a26,8304d643-0d3a-4892-8e79-0c3c1a7cbeed,Premium,1500,116,45,2025-08-17T04:27:24.458653+00:00,2025-09-09T05:27:24.458653+00:00,"{""color"": ""purple"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c9940d93-43e2-4548-9ab1-bec9de3dfbcc,63eb4f3a-47f6-414c-8fcf-a2c1a5bfa60e,Early Bird,0,141,55,2025-09-06T15:44:24.458689+00:00,2025-09-27T15:44:24.458689+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
90be2c42-fcc1-4e60-b6e3-53f394f812b0,63eb4f3a-47f6-414c-8fcf-a2c1a5bfa60e,General Admission,500,485,140,2025-09-06T21:44:24.458689+00:00,2025-09-27T10:44:24.458689+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3fed4a60-a565-4089-b477-f1b5e1895454,dadd575a-5082-4835-855e-298a277a15e0,General Admission,1500,356,68,2025-09-15T04:31:24.458716+00:00,2025-10-06T04:31:24.458716+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
77fdc3e8-9866-4789-ab65-8700055cada6,dadd575a-5082-4835-855e-298a277a15e0,Staff,1500,121,8,2025-09-14T11:31:24.458716+00:00,2025-10-06T02:31:24.458716+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ae2dc3e9-06f2-4aed-bbb8-8c1489b93a37,dadd575a-5082-4835-855e-298a277a15e0,Family,500,81,31,2025-09-15T04:31:24.458716+00:00,2025-10-06T02:31:24.458716+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c1b21ff5-3da3-4980-a1bb-1f2490ba339f,7f7fcb21-9c86-46fb-bc28-9807ba576b9e,Student,0,175,20,2025-08-03T19:06:24.458742+00:00,2025-08-16T13:06:24.458742+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
464c42ac-c7b7-46c9-b43f-916b61f8c347,7f7fcb21-9c86-46fb-bc28-9807ba576b9e,Staff,3000,235,78,2025-08-03T20:06:24.458742+00:00,2025-08-16T15:06:24.458742+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
62ba8fa5-acf6-495f-87f1-703ed709b74e,9268008f-57dc-46ab-8252-24f8e55fd4c1,Family,3000,302,154,2025-08-14T17:14:24.458769+00:00,2025-09-04T14:14:24.458769+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9acb1c81-c8d2-4108-b923-dab44e78ea0b,9268008f-57dc-46ab-8252-24f8e55fd4c1,VIP,500,353,230,2025-08-14T18:14:24.458769+00:00,2025-09-04T09:14:24.458769+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
81132ccf-eaa2-4005-aa31-5525b58d1fc3,fba74ead-6c90-4882-b7b4-28c461c28781,Staff,5000,182,134,2025-08-12T15:10:24.458806+00:00,2025-08-28T15:10:24.458806+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b85fa75d-2c84-4c8a-947d-8d062bc7d7d9,fba74ead-6c90-4882-b7b4-28c461c28781,Early Bird,3000,338,142,2025-08-13T09:10:24.458806+00:00,2025-08-28T03:10:24.458806+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4e0a1308-825b-4be1-9805-a8b9fae9dcea,377bdf91-e09e-4a15-a6ac-2b800e6285f9,Early Bird,1500,460,112,2025-09-30T08:57:24.458833+00:00,2025-10-20T04:57:24.458833+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
782da8c0-2864-4aa0-b2a8-82f08be8722f,377bdf91-e09e-4a15-a6ac-2b800e6285f9,General Admission,3000,115,108,2025-09-30T15:57:24.458833+00:00,2025-10-20T15:57:24.458833+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fa5d9933-98e4-4afa-a8f1-f504105295f2,f85376df-6425-4a02-89c5-3eff9c1cdd40,Early Bird,0,98,70,2025-08-01T05:20:24.458870+00:00,2025-08-19T19:20:24.458870+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
11291c5b-8085-4609-abda-a5075c404628,f85376df-6425-4a02-89c5-3eff9c1cdd40,Late Entry,4000,133,1,2025-08-01T15:20:24.458870+00:00,2025-08-19T02:20:24.458870+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3b37b007-18d7-4354-9d72-2937e06cdf1a,7d00bd39-b1c8-4cc8-851d-c5f0f1ebc113,Student,4000,373,218,2025-08-31T08:36:24.458894+00:00,2025-10-07T09:36:24.458894+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
74017723-97bd-468e-b644-8aba14adbb1b,7d00bd39-b1c8-4cc8-851d-c5f0f1ebc113,VIP,1500,68,57,2025-08-31T21:36:24.458894+00:00,2025-10-07T13:36:24.458894+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8bac4e69-7a84-4cb3-98e6-ea3e562caa42,7d00bd39-b1c8-4cc8-851d-c5f0f1ebc113,Staff,2500,407,103,2025-08-31T05:36:24.458894+00:00,2025-10-08T04:36:24.458894+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b495c10c-0f81-43ff-a99e-8d0463a3f3f0,bd91543e-9d4e-451f-975e-83002036e9a9,VIP,1000,406,321,2025-08-24T11:24:24.458932+00:00,2025-10-08T08:24:24.458932+00:00,"{""color"": ""red"", ""transferable"": true, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f128986b-dbcf-4637-a909-0c7bbd27f98d,bd91543e-9d4e-451f-975e-83002036e9a9,Early Bird,4000,371,187,2025-08-23T20:24:24.458932+00:00,2025-10-08T03:24:24.458932+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5e837c1f-62c1-45b6-97ef-db34c3b77e37,bd91543e-9d4e-451f-975e-83002036e9a9,Premium,1500,55,45,2025-08-24T02:24:24.458932+00:00,2025-10-08T00:24:24.458932+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5a035c6b-7c63-4372-9860-e13a8ef46082,8126dde9-e837-41bc-9024-7f231d3034d1,Late Entry,1000,357,232,2025-10-13T17:59:24.458969+00:00,2025-11-14T10:59:24.458969+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
dd17633a-3ca5-4455-ac20-b6feb540228f,8126dde9-e837-41bc-9024-7f231d3034d1,Early Bird,2500,186,164,2025-10-14T03:59:24.458969+00:00,2025-11-14T02:59:24.458969+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
27de7e86-13fd-4826-abd6-fb6b86a73349,8126dde9-e837-41bc-9024-7f231d3034d1,General Admission,2000,469,114,2025-10-13T16:59:24.458969+00:00,2025-11-14T12:59:24.458969+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
286c7a57-e7d9-4716-8702-8a5c739370bb,3cb72b7b-de15-4dc0-9d73-28f940185531,General Admission,0,329,279,2025-08-05T17:29:24.459006+00:00,2025-09-05T05:29:24.459006+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cfda011d-e807-4d9f-b748-0ba5de367b99,3cb72b7b-de15-4dc0-9d73-28f940185531,Student,2500,493,308,2025-08-06T03:29:24.459006+00:00,2025-09-05T23:29:24.459006+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
