id,school_id,activity_id,title,summary,starts_at,ends_at,venue,status,attributes,created_at,updated_at
da9bcc27-6208-4967-b932-a628db8e9264,4d686129-916e-4a0e-b454-b4033d84419b,b10dc877-336f-4552-a306-1718e69e3063,Science Fair – Community,Information session with Q&A.,2025-12-27T19:49:00.843395+00:00,2025-12-27T20:43:00.843395+00:00,Room 101,draft,"{""featured"": true, ""color"": ""blue"", ""tags"": [""community"", ""family"", ""staff""]}",2025-09-04T16:25:00.843408+00:00,2025-09-04T16:25:00.843408+00:00
994196b9-a4f7-4ae5-af33-c65bcf7332a1,fa711034-5c36-4452-b161-a8df81fdce21,b10dc877-336f-4552-a306-1718e69e3063,Choir Concert 2025,,2025-10-14T19:13:00.843433+00:00,2025-10-14T23:06:00.843433+00:00,Field A,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""music""]}",2025-09-04T16:25:00.843445+00:00,2025-09-04T16:25:00.843445+00:00
3e0371f9-ac5f-4ba2-aa00-87140f098b54,4340aa36-1551-48bf-8772-0e9530a6a396,b10dc877-336f-4552-a306-1718e69e3063,Science Fair – Community,Information session with Q&A.,2025-08-17T14:51:00.843469+00:00,2025-08-17T18:33:00.843469+00:00,Board Room,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""staff""]}",2025-09-04T16:25:00.843482+00:00,2025-09-04T16:25:00.843482+00:00
a555ac87-4c59-4a9e-acaf-f37b441dce54,4d686129-916e-4a0e-b454-b4033d84419b,ceaa8ed5-9f91-486a-a8e6-127b22b08346,STEM Expo – Evening,,2025-12-30T11:49:00.843506+00:00,2025-12-30T14:06:00.843506+00:00,Field A,published,,2025-09-04T16:25:00.843515+00:00,2025-09-04T16:25:00.843515+00:00
7ceda8bc-45f7-4102-8a2a-60be45469172,4340aa36-1551-48bf-8772-0e9530a6a396,90237a32-0331-4a0f-890c-c53f07abf1fd,Drama Club Performance & Info Session,Information session with Q&A.,2025-11-05T04:13:00.843533+00:00,2025-11-05T07:53:00.843533+00:00,,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""community"", ""academics""]}",2025-09-04T16:25:00.843546+00:00,2025-09-04T16:25:00.843546+00:00
44434cb0-89d0-457b-9939-7bd56a67d426,4d686129-916e-4a0e-b454-b4033d84419b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,STEM Expo 2025,All families welcome.,2025-11-26T06:44:00.843570+00:00,,Room 101,published,,2025-09-04T16:25:00.843577+00:00,2025-09-04T16:25:00.843577+00:00
4345411d-06d7-4529-bcc8-59607d36acec,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Board Meeting 2025,Public meeting—agenda to be published.,2025-08-29T00:07:00.843594+00:00,2025-08-29T00:46:00.843594+00:00,Board Room,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""community""]}",2025-09-04T16:25:00.843607+00:00,2025-09-04T16:25:00.843607+00:00
04eab736-a79c-4946-a6ff-d7128141dc1f,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Drama Club Performance & Info Session,Join us for an evening of learning and celebration.,2025-08-29T13:11:00.843631+00:00,2025-08-29T16:15:00.843631+00:00,,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""community""]}",2025-09-04T16:25:00.843644+00:00,2025-09-04T16:25:00.843644+00:00
557f6ec3-1556-4e13-b767-98161e80c896,aacc97ab-c50a-4e1e-856b-b91c5494968e,,STEM Expo,Join us for an evening of learning and celebration.,2025-07-25T03:42:00.843669+00:00,2025-07-25T05:50:00.843669+00:00,Board Room,published,"{""featured"": true, ""color"": ""red"", ""tags"": [""music"", ""academics"", ""community""]}",2025-09-04T16:25:00.843682+00:00,2025-09-04T16:25:00.843682+00:00
708ac7e7-bc83-41f3-a895-16fdad1a0287,4340aa36-1551-48bf-8772-0e9530a6a396,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Career Day,All families welcome.,2025-10-01T20:10:00.843707+00:00,2025-10-01T23:18:00.843707+00:00,Library,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""community""]}",2025-09-04T16:25:00.843719+00:00,2025-09-04T16:25:00.843719+00:00
8242ed0e-8183-4f77-895e-664ace4dd347,fa711034-5c36-4452-b161-a8df81fdce21,,Drama Club Performance,,2025-11-02T07:58:00.843743+00:00,2025-11-02T08:32:00.843743+00:00,Library,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""academics"", ""community"", ""students""]}",2025-09-04T16:25:00.843756+00:00,2025-09-04T16:25:00.843756+00:00
6bed6edf-040e-4587-b010-32bade7ac1b6,4d686129-916e-4a0e-b454-b4033d84419b,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Choir Concert – Community,Public meeting—agenda to be published.,2025-10-03T09:53:00.843780+00:00,2025-10-03T11:37:00.843780+00:00,Library,cancelled,"{""featured"": false, ""color"": ""blue"", ""tags"": [""sports""]}",2025-09-04T16:25:00.843793+00:00,2025-09-04T16:25:00.843793+00:00
beaa0a69-11c7-4d06-941d-409af6ae5e92,aacc97ab-c50a-4e1e-856b-b91c5494968e,,Science Fair – Evening,Join us for an evening of learning and celebration.,2025-09-06T05:37:00.843818+00:00,2025-09-06T07:50:00.843818+00:00,Community Hall,published,,2025-09-04T16:25:00.843826+00:00,2025-09-04T16:25:00.843826+00:00
9df82024-208d-4095-8a92-259883bbaf60,4340aa36-1551-48bf-8772-0e9530a6a396,b10dc877-336f-4552-a306-1718e69e3063,Career Day,All families welcome.,2025-12-15T18:38:00.843845+00:00,2025-12-15T20:59:00.843845+00:00,Gymnasium,published,,2025-09-04T16:25:00.843853+00:00,2025-09-04T16:25:00.843853+00:00
88eb8c86-5954-429c-858f-f493e868f327,fa711034-5c36-4452-b161-a8df81fdce21,,Open House (K-8),All families welcome.,2025-11-17T11:20:00.843871+00:00,2025-11-17T12:35:00.843871+00:00,Library,draft,,2025-09-04T16:25:00.843879+00:00,2025-09-04T16:25:00.843879+00:00
0ba87141-4245-4fd0-b7c1-722ac4dc5a43,718ec127-7bb9-4ac7-bbd6-077c9792ad52,90237a32-0331-4a0f-890c-c53f07abf1fd,Choir Concert – Evening,All families welcome.,2025-07-20T13:11:00.843897+00:00,2025-07-20T16:23:00.843897+00:00,Field A,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students"", ""staff""]}",2025-09-04T16:25:00.843909+00:00,2025-09-04T16:25:00.843909+00:00
0c6270f1-6c72-4e0c-9a4c-0bbb51bd1f92,d0b696f8-8a54-4278-9585-3220e631fb01,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Board Meeting – Community,All families welcome.,2025-12-25T17:52:00.843933+00:00,2025-12-25T20:54:00.843933+00:00,Room 101,draft,,2025-09-04T16:25:00.843942+00:00,2025-09-04T16:25:00.843942+00:00
11dcd624-f6aa-4f01-8fd1-18c67285f65f,718ec127-7bb9-4ac7-bbd6-077c9792ad52,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Board Meeting 2025,All families welcome.,2025-12-24T10:23:00.843961+00:00,2025-12-24T12:15:00.843961+00:00,Main Auditorium,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""family""]}",2025-09-04T16:25:00.843973+00:00,2025-09-04T16:25:00.843973+00:00
e4d87b48-d492-4a9a-9553-cf45bea7921d,fa711034-5c36-4452-b161-a8df81fdce21,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Choir Concert 2025,All families welcome.,2025-10-09T13:57:00.843997+00:00,2025-10-09T15:03:00.843997+00:00,Cafeteria,cancelled,,2025-09-04T16:25:00.844006+00:00,2025-09-04T16:25:00.844006+00:00
71e92775-9a80-4068-bd96-aeb9fa1a5b41,fa711034-5c36-4452-b161-a8df81fdce21,,Career Day (K-8),Public meeting—agenda to be published.,2025-09-08T00:58:00.844024+00:00,2025-09-08T02:20:00.844024+00:00,Room 101,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""community""]}",2025-09-04T16:25:00.844035+00:00,2025-09-04T16:25:00.844035+00:00
2efcf5c8-ad4f-4fd5-86af-1b0cafe7da97,cf8d4e9e-a074-4403-b113-af8385be244b,,Choir Concert & Info Session,All families welcome.,2025-09-16T02:01:00.844060+00:00,2025-09-16T05:49:00.844060+00:00,Main Auditorium,published,,2025-09-04T16:25:00.844068+00:00,2025-09-04T16:25:00.844068+00:00
e5b4ebde-3fd6-4a7a-8251-c65a215eedd3,718ec127-7bb9-4ac7-bbd6-077c9792ad52,90237a32-0331-4a0f-890c-c53f07abf1fd,STEM Expo & Info Session,Student-led event featuring exhibitions and performances.,2025-09-19T03:33:00.844086+00:00,2025-09-19T04:39:00.844086+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""students"", ""academics""]}",2025-09-04T16:25:00.844099+00:00,2025-09-04T16:25:00.844099+00:00
07ca4542-47a9-49e1-ba3b-1de5a5e5ccf0,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Board Meeting 2025,Student-led event featuring exhibitions and performances.,2025-12-18T17:07:00.844122+00:00,2025-12-18T17:58:00.844122+00:00,Library,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""staff"", ""music""]}",2025-09-04T16:25:00.844135+00:00,2025-09-04T16:25:00.844135+00:00
dd0152c6-ddf6-4f0a-934a-426835f58985,fa711034-5c36-4452-b161-a8df81fdce21,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Science Fair (K-8),Public meeting—agenda to be published.,2025-11-01T15:09:00.844160+00:00,2025-11-01T18:00:00.844160+00:00,Cafeteria,draft,"{""featured"": true, ""color"": ""orange"", ""tags"": [""students"", ""community""]}",2025-09-04T16:25:00.844173+00:00,2025-09-04T16:25:00.844173+00:00
f9e06ff3-3bc3-4b36-b7e3-b722fc646a8c,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Science Fair – Community,Public meeting—agenda to be published.,2025-09-01T23:22:00.844197+00:00,2025-09-02T02:45:00.844197+00:00,Cafeteria,published,,2025-09-04T16:25:00.844206+00:00,2025-09-04T16:25:00.844206+00:00
ba7a8ff4-451a-455e-8eb8-2ec92499d7c4,d0b696f8-8a54-4278-9585-3220e631fb01,f8f94ff5-a419-4011-8bce-f711cf790aeb,STEM Expo & Info Session,,2025-10-06T13:59:00.844225+00:00,2025-10-06T16:31:00.844225+00:00,,cancelled,"{""featured"": false, ""color"": ""orange"", ""tags"": [""sports"", ""music""]}",2025-09-04T16:25:00.844237+00:00,2025-09-04T16:25:00.844237+00:00
a1d82912-5e9a-431c-b456-df206cd30b39,4d686129-916e-4a0e-b454-b4033d84419b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Choir Concert (K-8),Join us for an evening of learning and celebration.,2025-11-14T23:08:00.844261+00:00,2025-11-15T01:06:00.844261+00:00,Board Room,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students"", ""music""]}",2025-09-04T16:25:00.844273+00:00,2025-09-04T16:25:00.844273+00:00
8e6e4907-212f-4e47-aced-b8554c92fa2e,4340aa36-1551-48bf-8772-0e9530a6a396,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Math Olympiad – Community,,2025-12-01T10:25:00.844298+00:00,2025-12-01T11:18:00.844298+00:00,Community Hall,cancelled,"{""featured"": false, ""color"": ""blue"", ""tags"": [""academics"", ""community""]}",2025-09-04T16:25:00.844311+00:00,2025-09-04T16:25:00.844311+00:00
566d109f-dbbe-4cfe-86ac-bdaa8d914e7a,4d686129-916e-4a0e-b454-b4033d84419b,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Parent Night,Information session with Q&A.,2025-10-24T00:44:00.844335+00:00,2025-10-24T03:52:00.844335+00:00,Room 101,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""family"", ""academics"", ""sports""]}",2025-09-04T16:25:00.844348+00:00,2025-09-04T16:25:00.844348+00:00
e9d86083-9487-478b-ad7e-0990286b9b08,4340aa36-1551-48bf-8772-0e9530a6a396,,Parent Night,Join us for an evening of learning and celebration.,2025-10-24T00:24:00.844373+00:00,2025-10-24T03:07:00.844373+00:00,Field A,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""music"", ""academics""]}",2025-09-04T16:25:00.844386+00:00,2025-09-04T16:25:00.844386+00:00
6ae5e853-e03a-4cc6-86b3-953ec1546cbe,fa711034-5c36-4452-b161-a8df81fdce21,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Math Olympiad (K-8),Information session with Q&A.,2025-12-15T04:37:00.844410+00:00,2025-12-15T07:40:00.844410+00:00,Library,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff"", ""family""]}",2025-09-04T16:25:00.844423+00:00,2025-09-04T16:25:00.844423+00:00
25bbc2fe-aecc-4f1a-bb86-96200c2cfb30,aacc97ab-c50a-4e1e-856b-b91c5494968e,,Board Meeting (K-8),Student-led event featuring exhibitions and performances.,2025-11-29T01:58:00.844447+00:00,2025-11-29T05:56:00.844447+00:00,Room 101,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""sports""]}",2025-09-04T16:25:00.844459+00:00,2025-09-04T16:25:00.844459+00:00
9a2df206-5796-4115-acfa-a6ff2f8cab8d,fa711034-5c36-4452-b161-a8df81fdce21,b10dc877-336f-4552-a306-1718e69e3063,Parent Night & Info Session,,2025-07-13T02:51:00.844483+00:00,2025-07-13T06:15:00.844483+00:00,Board Room,published,,2025-09-04T16:25:00.844492+00:00,2025-09-04T16:25:00.844492+00:00
462b32cf-73ce-4d1e-8dd0-8aad31922caa,cf8d4e9e-a074-4403-b113-af8385be244b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Math Olympiad (K-8),,2025-09-11T08:27:00.844511+00:00,,Gymnasium,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""community"", ""family""]}",2025-09-04T16:25:00.844522+00:00,2025-09-04T16:25:00.844522+00:00
bc406429-aa19-48bc-85be-1623cd49d515,aacc97ab-c50a-4e1e-856b-b91c5494968e,,Career Day – Community,All families welcome.,2025-09-21T03:26:00.844543+00:00,2025-09-21T04:46:00.844543+00:00,Room 101,published,,2025-09-04T16:25:00.844552+00:00,2025-09-04T16:25:00.844552+00:00
55578263-8df8-4a48-a68c-15055a112279,4d686129-916e-4a0e-b454-b4033d84419b,,Board Meeting – Evening,Public meeting—agenda to be published.,2025-12-10T06:59:00.844570+00:00,2025-12-10T10:13:00.844570+00:00,Room 101,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff""]}",2025-09-04T16:25:00.844582+00:00,2025-09-04T16:25:00.844582+00:00
738af9ba-80b0-4a68-a3aa-b9efb248fe1d,fa711034-5c36-4452-b161-a8df81fdce21,90237a32-0331-4a0f-890c-c53f07abf1fd,Choir Concert (K-8),Public meeting—agenda to be published.,2025-08-19T03:52:00.844606+00:00,2025-08-19T04:24:00.844606+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""academics"", ""family"", ""music""]}",2025-09-04T16:25:00.844620+00:00,2025-09-04T16:25:00.844620+00:00
4748224a-6731-4abf-94e9-e26b2e39dbaf,4340aa36-1551-48bf-8772-0e9530a6a396,f8f94ff5-a419-4011-8bce-f711cf790aeb,Choir Concert & Info Session,Student-led event featuring exhibitions and performances.,2025-12-10T17:38:00.844644+00:00,2025-12-10T18:52:00.844644+00:00,Room 101,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-04T16:25:00.844657+00:00,2025-09-04T16:25:00.844657+00:00
3087b2b3-8778-42f7-a1f0-a198ac1a00f2,4340aa36-1551-48bf-8772-0e9530a6a396,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Open House – Evening,All families welcome.,2025-12-26T19:11:00.844681+00:00,,Gymnasium,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students"", ""community"", ""sports""]}",2025-09-04T16:25:00.844693+00:00,2025-09-04T16:25:00.844693+00:00
8e7c8d9e-ebbe-493e-ab8a-cdb51cd0e7fc,4340aa36-1551-48bf-8772-0e9530a6a396,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Board Meeting – Community,All families welcome.,2025-08-20T07:35:00.844716+00:00,2025-08-20T08:11:00.844716+00:00,Community Hall,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""academics"", ""sports"", ""staff""]}",2025-09-04T16:25:00.844729+00:00,2025-09-04T16:25:00.844729+00:00
2d0772f3-6c39-4bb7-bda9-83462cfecf3c,d0b696f8-8a54-4278-9585-3220e631fb01,,Open House & Info Session,Join us for an evening of learning and celebration.,2025-09-12T15:46:00.844754+00:00,,Cafeteria,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""music"", ""students""]}",2025-09-04T16:25:00.844765+00:00,2025-09-04T16:25:00.844765+00:00
55b5599a-1c84-4827-8ba4-d69a75fd609c,4d686129-916e-4a0e-b454-b4033d84419b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,STEM Expo (K-8),All families welcome.,2025-11-24T19:08:00.844788+00:00,2025-11-24T22:47:00.844788+00:00,Field A,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""academics"", ""sports"", ""students""]}",2025-09-04T16:25:00.844801+00:00,2025-09-04T16:25:00.844801+00:00
5f7ff36c-f40c-4859-b792-0baa97373607,4340aa36-1551-48bf-8772-0e9530a6a396,ceaa8ed5-9f91-486a-a8e6-127b22b08346,STEM Expo & Info Session,Join us for an evening of learning and celebration.,2025-08-01T09:16:00.844826+00:00,2025-08-01T13:09:00.844826+00:00,Library,published,,2025-09-04T16:25:00.844835+00:00,2025-09-04T16:25:00.844835+00:00
35e642c2-cdc7-4136-849b-8b9af3d0cb89,718ec127-7bb9-4ac7-bbd6-077c9792ad52,b10dc877-336f-4552-a306-1718e69e3063,Career Day,,2025-09-12T14:28:00.844853+00:00,2025-09-12T15:25:00.844853+00:00,Community Hall,draft,,2025-09-04T16:25:00.844861+00:00,2025-09-04T16:25:00.844861+00:00
1f3455be-a97b-4e75-97a6-ca62ddef693a,718ec127-7bb9-4ac7-bbd6-077c9792ad52,f8f94ff5-a419-4011-8bce-f711cf790aeb,Open House,,2025-11-25T08:23:00.844879+00:00,2025-11-25T09:04:00.844879+00:00,Community Hall,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""staff"", ""community""]}",2025-09-04T16:25:00.844891+00:00,2025-09-04T16:25:00.844891+00:00
07de9628-d51f-4049-bb9c-6240d738b769,d0b696f8-8a54-4278-9585-3220e631fb01,b10dc877-336f-4552-a306-1718e69e3063,Open House,Information session with Q&A.,2025-11-04T15:24:00.844915+00:00,2025-11-04T16:26:00.844915+00:00,Cafeteria,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""academics""]}",2025-09-04T16:25:00.844927+00:00,2025-09-04T16:25:00.844927+00:00
c683a7a7-4eee-4de7-b2ee-3f179c917a36,4340aa36-1551-48bf-8772-0e9530a6a396,,Athletics Awards,Information session with Q&A.,2025-10-07T21:54:00.844951+00:00,2025-10-08T00:00:00.844951+00:00,Board Room,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""music"", ""sports"", ""family""]}",2025-09-04T16:25:00.844964+00:00,2025-09-04T16:25:00.844964+00:00
1b4e2bb7-28f2-4c16-aa00-34031bd2ffd0,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Parent Night (K-8),Information session with Q&A.,2025-07-25T20:02:00.844989+00:00,,Cafeteria,draft,,2025-09-04T16:25:00.844997+00:00,2025-09-04T16:25:00.844997+00:00
92bbfc87-5f61-428c-8815-544f26349c01,fa711034-5c36-4452-b161-a8df81fdce21,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Drama Club Performance – Community,Student-led event featuring exhibitions and performances.,2025-09-26T16:17:00.845014+00:00,2025-09-26T18:46:00.845014+00:00,Board Room,cancelled,,2025-09-04T16:25:00.845022+00:00,2025-09-04T16:25:00.845022+00:00
b6f87266-8be5-4f53-beeb-ccd9481df514,718ec127-7bb9-4ac7-bbd6-077c9792ad52,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Athletics Awards – Community,Student-led event featuring exhibitions and performances.,2025-10-14T12:50:00.845040+00:00,2025-10-14T14:53:00.845040+00:00,Gymnasium,cancelled,"{""featured"": false, ""color"": ""blue"", ""tags"": [""sports"", ""students""]}",2025-09-04T16:25:00.845053+00:00,2025-09-04T16:25:00.845053+00:00
c6d0d9ac-4fdb-4fe9-b76a-0659efa60998,4d686129-916e-4a0e-b454-b4033d84419b,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Math Olympiad 2025,,2025-08-09T00:31:00.845077+00:00,,Library,published,,2025-09-04T16:25:00.845085+00:00,2025-09-04T16:25:00.845085+00:00
987b1efc-7351-4675-b0bf-fabb3d953ae3,aacc97ab-c50a-4e1e-856b-b91c5494968e,90237a32-0331-4a0f-890c-c53f07abf1fd,Choir Concert 2025,,2025-08-01T02:20:00.845101+00:00,2025-08-01T04:06:00.845101+00:00,Room 101,draft,,2025-09-04T16:25:00.845110+00:00,2025-09-04T16:25:00.845110+00:00
d30d0a7b-2275-4662-8892-4d999187b37b,d0b696f8-8a54-4278-9585-3220e631fb01,f8f94ff5-a419-4011-8bce-f711cf790aeb,Choir Concert – Community,,2025-08-27T23:49:00.845127+00:00,2025-08-28T01:35:00.845127+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""music"", ""community""]}",2025-09-04T16:25:00.845140+00:00,2025-09-04T16:25:00.845140+00:00
764392e1-cfee-4d69-9ca9-7654053cb9c6,cf8d4e9e-a074-4403-b113-af8385be244b,,Drama Club Performance & Info Session,Public meeting—agenda to be published.,2025-10-14T02:56:00.845164+00:00,,Cafeteria,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""music"", ""academics""]}",2025-09-04T16:25:00.845175+00:00,2025-09-04T16:25:00.845175+00:00
