id,school_id,activity_id,title,summary,starts_at,ends_at,venue,status,attributes,created_at,updated_at
ebc2ead3-9eda-4573-b45a-9659581101d4,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Parent Night,Join us for an evening of learning and celebration.,2025-12-26T02:15:24.465175+00:00,2025-12-26T03:06:24.465175+00:00,Gymnasium,cancelled,"{""featured"": false, ""color"": ""orange"", ""tags"": [""family""]}",2025-09-05T17:34:24.465187+00:00,2025-09-05T17:34:24.465187+00:00
f0057cb1-f3aa-4fb1-a4fa-8484f4a2a5a0,6ff82cee-4f46-4572-89d2-149206d420a5,df73b7fe-e82f-441d-8592-df92b98e866d,Open House & Info Session,Join us for an evening of learning and celebration.,2025-07-27T22:59:24.465212+00:00,2025-07-28T01:45:24.465212+00:00,Library,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""community"", ""family"", ""sports""]}",2025-09-05T17:34:24.465226+00:00,2025-09-05T17:34:24.465226+00:00
67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,6ff82cee-4f46-4572-89d2-149206d420a5,,Drama Club Performance 2025,Public meeting—agenda to be published.,2025-12-28T22:13:24.465251+00:00,2025-12-29T01:59:24.465251+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""students"", ""academics"", ""community""]}",2025-09-05T17:34:24.465264+00:00,2025-09-05T17:34:24.465264+00:00
31db3f49-62a5-4e19-b670-4bc5caf204eb,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Open House – Evening,All families welcome.,2025-12-29T18:31:24.465288+00:00,2025-12-29T22:17:24.465288+00:00,Community Hall,cancelled,"{""featured"": false, ""color"": ""red"", ""tags"": [""music""]}",2025-09-05T17:34:24.465301+00:00,2025-09-05T17:34:24.465301+00:00
2818003b-fa97-4204-8e0c-d7bce835a587,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,df73b7fe-e82f-441d-8592-df92b98e866d,Math Olympiad – Community,All families welcome.,2025-07-29T02:27:24.465325+00:00,2025-07-29T03:33:24.465325+00:00,Room 101,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""family""]}",2025-09-05T17:34:24.465338+00:00,2025-09-05T17:34:24.465338+00:00
5ff26d10-546e-4daa-b0c3-579694f564bb,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Choir Concert & Info Session,,2025-08-29T13:05:24.465362+00:00,2025-08-29T13:44:24.465362+00:00,Library,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""students""]}",2025-09-05T17:34:24.465375+00:00,2025-09-05T17:34:24.465375+00:00
e3904a26-5904-4a90-ba0b-e59b99560fea,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Open House – Community,Information session with Q&A.,2025-10-07T17:48:24.465400+00:00,2025-10-07T20:44:24.465400+00:00,Gymnasium,published,,2025-09-05T17:34:24.465409+00:00,2025-09-05T17:34:24.465409+00:00
9fb40c13-e762-464e-8eec-cdafaf249286,6ff82cee-4f46-4572-89d2-149206d420a5,,Parent Night & Info Session,,2025-08-20T02:13:24.465427+00:00,2025-08-20T04:51:24.465427+00:00,Cafeteria,published,,2025-09-05T17:34:24.465435+00:00,2025-09-05T17:34:24.465435+00:00
66327eb1-38fa-4cca-9948-e00a6a8401d4,f8d14dee-9788-4690-9a8f-00c54b1dc122,df73b7fe-e82f-441d-8592-df92b98e866d,Board Meeting,Student-led event featuring exhibitions and performances.,2025-11-29T22:15:24.465453+00:00,2025-11-30T01:30:24.465453+00:00,Community Hall,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""sports"", ""students""]}",2025-09-05T17:34:24.465466+00:00,2025-09-05T17:34:24.465466+00:00
d95ccf5f-9d24-4724-b899-e68fe400d1f6,bf90c016-a579-44c2-aeda-728162af45ae,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Parent Night 2025,Information session with Q&A.,2025-11-03T04:48:24.465490+00:00,2025-11-03T07:18:24.465490+00:00,Room 101,cancelled,"{""featured"": false, ""color"": ""green"", ""tags"": [""staff""]}",2025-09-05T17:34:24.465503+00:00,2025-09-05T17:34:24.465503+00:00
f9a74f85-f9b9-44ee-ab3c-957cdac659e2,f8d14dee-9788-4690-9a8f-00c54b1dc122,df73b7fe-e82f-441d-8592-df92b98e866d,Science Fair,,2025-09-16T05:26:24.465527+00:00,2025-09-16T08:48:24.465527+00:00,Library,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""family""]}",2025-09-05T17:34:24.465540+00:00,2025-09-05T17:34:24.465540+00:00
e1150151-7baa-47c9-abeb-020e981c74d7,9c84f6d9-de4d-4f78-a949-2873dcf69726,,Choir Concert (K-8),Public meeting—agenda to be published.,2025-07-11T11:48:24.465564+00:00,2025-07-11T14:15:24.465564+00:00,Field A,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""sports"", ""family""]}",2025-09-05T17:34:24.465577+00:00,2025-09-05T17:34:24.465577+00:00
48bb6f41-302d-48df-b717-283c05f51523,6f727dfe-30c3-49db-af13-908138c4454f,,Parent Night 2025,Join us for an evening of learning and celebration.,2025-12-18T19:04:24.465601+00:00,2025-12-18T22:44:24.465601+00:00,Room 101,published,,2025-09-05T17:34:24.465610+00:00,2025-09-05T17:34:24.465610+00:00
de2646cf-0232-4574-b7be-8c23e6ac5591,f8d14dee-9788-4690-9a8f-00c54b1dc122,,Board Meeting & Info Session,All families welcome.,2025-12-08T15:30:24.465628+00:00,2025-12-08T16:30:24.465628+00:00,Room 101,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""sports"", ""community""]}",2025-09-05T17:34:24.465640+00:00,2025-09-05T17:34:24.465640+00:00
7953ad6a-c880-4414-b18e-cafda0d34d24,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Athletics Awards 2025,,2025-11-03T17:35:24.465664+00:00,2025-11-03T20:52:24.465664+00:00,,published,,2025-09-05T17:34:24.465673+00:00,2025-09-05T17:34:24.465673+00:00
f426aa87-c674-4e1a-bcae-459236a2e423,6ff82cee-4f46-4572-89d2-149206d420a5,34d220ac-aabe-4671-8136-d4f8c9f51714,Science Fair,,2025-10-23T10:12:24.465691+00:00,2025-10-23T11:34:24.465691+00:00,Library,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""staff"", ""community"", ""music""]}",2025-09-05T17:34:24.465703+00:00,2025-09-05T17:34:24.465703+00:00
08780dcb-9015-4094-8493-c12d14cd8828,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,df73b7fe-e82f-441d-8592-df92b98e866d,Athletics Awards,,2025-12-14T01:46:24.465727+00:00,2025-12-14T04:46:24.465727+00:00,Field A,published,,2025-09-05T17:34:24.465735+00:00,2025-09-05T17:34:24.465735+00:00
b1f3de2e-2437-4146-be38-69ccd015ada6,6f727dfe-30c3-49db-af13-908138c4454f,34d220ac-aabe-4671-8136-d4f8c9f51714,Board Meeting & Info Session,All families welcome.,2025-07-21T18:58:24.465754+00:00,2025-07-21T19:41:24.465754+00:00,Main Auditorium,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""family"", ""staff""]}",2025-09-05T17:34:24.465767+00:00,2025-09-05T17:34:24.465767+00:00
1446def1-d4aa-491f-b1e1-3d35c019d88c,6ff82cee-4f46-4572-89d2-149206d420a5,,Science Fair – Community,Join us for an evening of learning and celebration.,2025-08-23T02:16:24.465791+00:00,2025-08-23T03:51:24.465791+00:00,Board Room,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""staff""]}",2025-09-05T17:34:24.465803+00:00,2025-09-05T17:34:24.465803+00:00
c9664f68-f160-4302-a92f-dd64b1289d7d,f8d14dee-9788-4690-9a8f-00c54b1dc122,df73b7fe-e82f-441d-8592-df92b98e866d,Parent Night,Information session with Q&A.,2025-08-09T16:47:24.465828+00:00,2025-08-09T18:36:24.465828+00:00,Board Room,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""music"", ""students""]}",2025-09-05T17:34:24.465842+00:00,2025-09-05T17:34:24.465842+00:00
3005da2d-3ab2-4daf-83e9-70d2947cdad4,6f727dfe-30c3-49db-af13-908138c4454f,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Board Meeting,Student-led event featuring exhibitions and performances.,2025-12-18T12:24:24.465867+00:00,,Library,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""academics"", ""students"", ""sports""]}",2025-09-05T17:34:24.465879+00:00,2025-09-05T17:34:24.465879+00:00
819248d8-75aa-4102-a9d3-f6eca8045263,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,34d220ac-aabe-4671-8136-d4f8c9f51714,Career Day – Evening,Information session with Q&A.,2025-12-22T04:37:24.465903+00:00,2025-12-22T05:11:24.465903+00:00,Library,cancelled,,2025-09-05T17:34:24.465912+00:00,2025-09-05T17:34:24.465912+00:00
fffa1613-c8e4-4d84-84b7-9ef06469aa2b,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,,Career Day (K-8),Join us for an evening of learning and celebration.,2025-08-12T15:47:24.465931+00:00,2025-08-12T18:11:24.465931+00:00,Community Hall,draft,,2025-09-05T17:34:24.465939+00:00,2025-09-05T17:34:24.465939+00:00
b4529258-485b-4af9-b6ba-8de492cb4e35,9c84f6d9-de4d-4f78-a949-2873dcf69726,a7cffd9d-3354-42ca-84ba-37162debd2b5,Choir Concert – Evening,All families welcome.,2025-09-23T19:21:24.465958+00:00,2025-09-23T23:14:24.465958+00:00,Field A,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""academics"", ""community""]}",2025-09-05T17:34:24.465971+00:00,2025-09-05T17:34:24.465971+00:00
10d6e35d-0643-4eb2-86e6-03a0c3711a6d,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,,Athletics Awards – Evening,Join us for an evening of learning and celebration.,2025-08-22T08:09:24.465995+00:00,2025-08-22T11:39:24.465995+00:00,Community Hall,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""family"", ""academics"", ""staff""]}",2025-09-05T17:34:24.466008+00:00,2025-09-05T17:34:24.466008+00:00
0121973c-5147-4cae-b092-4c8aaacf6f95,6f727dfe-30c3-49db-af13-908138c4454f,,Math Olympiad – Evening,Join us for an evening of learning and celebration.,2025-09-19T15:41:24.466033+00:00,2025-09-19T18:30:24.466033+00:00,Field A,draft,,2025-09-05T17:34:24.466041+00:00,2025-09-05T17:34:24.466041+00:00
23fd0be0-991a-46ce-a4fd-c9d373bc38e9,bf90c016-a579-44c2-aeda-728162af45ae,a7cffd9d-3354-42ca-84ba-37162debd2b5,Board Meeting – Community,Student-led event featuring exhibitions and performances.,2025-09-29T11:09:24.466060+00:00,2025-09-29T11:50:24.466060+00:00,Community Hall,published,,2025-09-05T17:34:24.466069+00:00,2025-09-05T17:34:24.466069+00:00
dde45f89-2d93-48fd-af1b-f6145041d012,9c84f6d9-de4d-4f78-a949-2873dcf69726,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Career Day – Evening,,2025-09-06T07:17:24.466087+00:00,2025-09-06T10:21:24.466087+00:00,Room 101,published,,2025-09-05T17:34:24.466094+00:00,2025-09-05T17:34:24.466094+00:00
0c91f853-379b-4b01-8090-1ef81b7bf13d,f8d14dee-9788-4690-9a8f-00c54b1dc122,34d220ac-aabe-4671-8136-d4f8c9f51714,Choir Concert,Student-led event featuring exhibitions and performances.,2025-09-17T20:52:24.466112+00:00,2025-09-18T00:35:24.466112+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""community"", ""sports""]}",2025-09-05T17:34:24.466125+00:00,2025-09-05T17:34:24.466125+00:00
b793f65e-6cb4-4d7d-b60d-0e28113f4ae2,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,STEM Expo – Evening,Information session with Q&A.,2025-07-20T08:55:24.466150+00:00,2025-07-20T12:42:24.466150+00:00,,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""music"", ""sports""]}",2025-09-05T17:34:24.466163+00:00,2025-09-05T17:34:24.466163+00:00
6d308708-333e-4a84-a7df-9e51eb1dae09,6ff82cee-4f46-4572-89d2-149206d420a5,df73b7fe-e82f-441d-8592-df92b98e866d,STEM Expo – Evening,Public meeting—agenda to be published.,2025-08-06T17:08:24.466188+00:00,2025-08-06T19:12:24.466188+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""academics""]}",2025-09-05T17:34:24.466201+00:00,2025-09-05T17:34:24.466201+00:00
941cb185-cf58-4a06-881d-60a3fdcd501e,9c84f6d9-de4d-4f78-a949-2873dcf69726,34d220ac-aabe-4671-8136-d4f8c9f51714,Board Meeting,Public meeting—agenda to be published.,2025-07-28T14:02:24.466225+00:00,2025-07-28T15:22:24.466225+00:00,Field A,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""students""]}",2025-09-05T17:34:24.466238+00:00,2025-09-05T17:34:24.466238+00:00
9b503025-00f9-41ca-b5ee-b709112c03ce,bf90c016-a579-44c2-aeda-728162af45ae,df73b7fe-e82f-441d-8592-df92b98e866d,Math Olympiad,,2025-12-15T11:38:24.466263+00:00,2025-12-15T13:09:24.466263+00:00,,published,,2025-09-05T17:34:24.466271+00:00,2025-09-05T17:34:24.466271+00:00
2698ae1b-5428-4661-92f6-7d3dd79a8d0a,6f727dfe-30c3-49db-af13-908138c4454f,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Career Day 2025,Join us for an evening of learning and celebration.,2025-09-29T16:13:24.466290+00:00,2025-09-29T19:10:24.466290+00:00,Field A,published,"{""featured"": true, ""color"": ""red"", ""tags"": [""music""]}",2025-09-05T17:34:24.466302+00:00,2025-09-05T17:34:24.466302+00:00
958cd23e-7ad8-4e32-b62a-cdffb9dd9fe6,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Science Fair – Evening,,2025-10-13T02:09:24.466326+00:00,2025-10-13T05:15:24.466326+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""music""]}",2025-09-05T17:34:24.466338+00:00,2025-09-05T17:34:24.466338+00:00
78efe17a-94e6-492f-98b5-9de4780e499c,9c84f6d9-de4d-4f78-a949-2873dcf69726,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Choir Concert 2025,,2025-11-24T08:02:24.466363+00:00,2025-11-24T09:10:24.466363+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students"", ""sports"", ""staff""]}",2025-09-05T17:34:24.466376+00:00,2025-09-05T17:34:24.466376+00:00
9d232444-265c-4129-b776-9b1756ffd37c,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,df73b7fe-e82f-441d-8592-df92b98e866d,Athletics Awards – Evening,Join us for an evening of learning and celebration.,2025-11-04T21:36:24.466401+00:00,2025-11-05T00:44:24.466401+00:00,Community Hall,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""staff"", ""community"", ""music""]}",2025-09-05T17:34:24.466414+00:00,2025-09-05T17:34:24.466414+00:00
632a7ea0-52f0-4836-93e3-11f3d552965e,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,,Open House & Info Session,All families welcome.,2025-11-02T12:44:24.466440+00:00,,Main Auditorium,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""sports"", ""community""]}",2025-09-05T17:34:24.466452+00:00,2025-09-05T17:34:24.466452+00:00
31adee68-07ef-47b8-b0ee-4068b4cb1c43,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,a7cffd9d-3354-42ca-84ba-37162debd2b5,Math Olympiad 2025,,2025-09-27T17:59:24.466476+00:00,2025-09-27T20:59:24.466476+00:00,Community Hall,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""community""]}",2025-09-05T17:34:24.466489+00:00,2025-09-05T17:34:24.466489+00:00
f00dfa0f-547a-44a7-8904-ee97e45d966b,9c84f6d9-de4d-4f78-a949-2873dcf69726,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Parent Night – Community,Join us for an evening of learning and celebration.,2025-10-05T15:20:24.466513+00:00,,Gymnasium,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""music"", ""academics"", ""community""]}",2025-09-05T17:34:24.466525+00:00,2025-09-05T17:34:24.466525+00:00
e0b01a46-da13-4bf7-bdf3-862cc0c05d54,6f727dfe-30c3-49db-af13-908138c4454f,34d220ac-aabe-4671-8136-d4f8c9f51714,Choir Concert 2025,Information session with Q&A.,2025-11-10T16:23:24.466549+00:00,2025-11-10T19:13:24.466549+00:00,Room 101,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""community"", ""academics"", ""music""]}",2025-09-05T17:34:24.466562+00:00,2025-09-05T17:34:24.466562+00:00
4a90eab7-12f0-478b-ae74-0f9e9e3c8141,bf90c016-a579-44c2-aeda-728162af45ae,ed5d9ceb-797b-42be-92a7-748fa5bf5071,Choir Concert – Evening,Public meeting—agenda to be published.,2025-10-26T11:01:24.466587+00:00,2025-10-26T12:15:24.466587+00:00,Field A,cancelled,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""music""]}",2025-09-05T17:34:24.466600+00:00,2025-09-05T17:34:24.466600+00:00
9b1dc2d1-70a0-49b9-a91c-a232c16071f5,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Drama Club Performance – Community,Student-led event featuring exhibitions and performances.,2025-12-26T15:46:24.466625+00:00,2025-12-26T19:04:24.466625+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""sports""]}",2025-09-05T17:34:24.466638+00:00,2025-09-05T17:34:24.466638+00:00
7d553a36-21a7-41af-ba7b-314591b0ea66,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Athletics Awards & Info Session,Information session with Q&A.,2025-07-30T22:13:24.466662+00:00,2025-07-31T01:58:24.466662+00:00,Board Room,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""sports""]}",2025-09-05T17:34:24.466675+00:00,2025-09-05T17:34:24.466675+00:00
e8cdc897-d364-4d04-9f92-e80964f6e1e3,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Science Fair – Evening,All families welcome.,2025-09-11T23:01:24.466700+00:00,2025-09-12T02:44:24.466700+00:00,Main Auditorium,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports"", ""music"", ""community""]}",2025-09-05T17:34:24.466714+00:00,2025-09-05T17:34:24.466714+00:00
8c920bd1-2d13-408a-9d29-9266fc67802b,bf90c016-a579-44c2-aeda-728162af45ae,a7cffd9d-3354-42ca-84ba-37162debd2b5,Open House – Community,Join us for an evening of learning and celebration.,2025-08-21T18:59:24.466739+00:00,2025-08-21T22:26:24.466739+00:00,,draft,,2025-09-05T17:34:24.466748+00:00,2025-09-05T17:34:24.466748+00:00
fd99dd78-6d37-4c3e-87ed-075b186da162,bf90c016-a579-44c2-aeda-728162af45ae,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Math Olympiad & Info Session,Student-led event featuring exhibitions and performances.,2025-07-25T03:18:24.466767+00:00,2025-07-25T05:32:24.466767+00:00,Cafeteria,cancelled,"{""featured"": false, ""color"": ""orange"", ""tags"": [""sports"", ""family"", ""students""]}",2025-09-05T17:34:24.466780+00:00,2025-09-05T17:34:24.466780+00:00
4c1e2487-8301-4de6-90e4-8ced5474d9bc,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Parent Night & Info Session,Public meeting—agenda to be published.,2025-10-22T14:57:24.466804+00:00,2025-10-22T17:04:24.466804+00:00,Field A,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""family"", ""sports""]}",2025-09-05T17:34:24.466818+00:00,2025-09-05T17:34:24.466818+00:00
e947ad04-47ee-47e0-a4e2-f705562d9b62,6f727dfe-30c3-49db-af13-908138c4454f,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Science Fair – Community,All families welcome.,2025-08-03T20:45:24.466842+00:00,2025-08-03T23:28:24.466842+00:00,Field A,cancelled,,2025-09-05T17:34:24.466852+00:00,2025-09-05T17:34:24.466852+00:00
8881ffa1-b4fb-4354-a829-00ba625c1943,bf90c016-a579-44c2-aeda-728162af45ae,57d06388-1385-4311-a44c-34b008994339,Drama Club Performance – Community,All families welcome.,2025-08-02T12:15:24.466870+00:00,2025-08-02T14:25:24.466870+00:00,Room 101,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""academics"", ""staff""]}",2025-09-05T17:34:24.466883+00:00,2025-09-05T17:34:24.466883+00:00
1d2a0f85-a303-41f4-b495-8d6725392c97,6f727dfe-30c3-49db-af13-908138c4454f,a7cffd9d-3354-42ca-84ba-37162debd2b5,Athletics Awards – Evening,Join us for an evening of learning and celebration.,2025-12-28T02:12:24.466907+00:00,2025-12-28T05:48:24.466907+00:00,Community Hall,draft,,2025-09-05T17:34:24.466916+00:00,2025-09-05T17:34:24.466916+00:00
239c88cd-4598-41a0-a056-f5a378572548,6f727dfe-30c3-49db-af13-908138c4454f,df73b7fe-e82f-441d-8592-df92b98e866d,Open House – Evening,Information session with Q&A.,2025-11-16T00:24:24.466934+00:00,2025-11-16T01:15:24.466934+00:00,Community Hall,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""staff"", ""academics""]}",2025-09-05T17:34:24.466947+00:00,2025-09-05T17:34:24.466947+00:00
3ca920e0-342c-43bc-b75b-655377090d35,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,34d220ac-aabe-4671-8136-d4f8c9f51714,STEM Expo – Evening,Join us for an evening of learning and celebration.,2025-09-27T23:06:24.466972+00:00,2025-09-27T23:49:24.466972+00:00,Gymnasium,draft,,2025-09-05T17:34:24.466980+00:00,2025-09-05T17:34:24.466980+00:00
6ef89222-5347-469d-9897-e8a80c2ee3e7,9c84f6d9-de4d-4f78-a949-2873dcf69726,8e53bd7c-5e47-4297-9d27-5652a8bd7c94,Math Olympiad – Evening,Student-led event featuring exhibitions and performances.,2025-11-16T00:26:24.466999+00:00,,Library,cancelled,"{""featured"": false, ""color"": ""red"", ""tags"": [""community"", ""academics""]}",2025-09-05T17:34:24.467010+00:00,2025-09-05T17:34:24.467010+00:00
31b466cb-8661-4425-9f6c-8b8eb19e8a31,9648ac8b-7b56-4ffe-bf30-ae930fbc9ae8,a7cffd9d-3354-42ca-84ba-37162debd2b5,STEM Expo – Evening,Join us for an evening of learning and celebration.,2025-11-16T05:18:24.467033+00:00,2025-11-16T08:22:24.467033+00:00,Field A,published,,2025-09-05T17:34:24.467041+00:00,2025-09-05T17:34:24.467041+00:00
132e7317-7282-47db-b6fb-326fd26c8c29,f8d14dee-9788-4690-9a8f-00c54b1dc122,4ffb8e1d-d88d-4ebe-a734-35360fc153d4,Open House,Student-led event featuring exhibitions and performances.,2025-10-04T23:30:24.467061+00:00,2025-10-05T02:38:24.467061+00:00,Library,cancelled,,2025-09-05T17:34:24.467069+00:00,2025-09-05T17:34:24.467069+00:00
62053bec-a43d-4a9e-a5df-69f6d0f12515,07e53f0e-5e7d-4bbc-959d-4c22e6b04530,,Choir Concert,Information session with Q&A.,2025-11-03T19:04:24.467087+00:00,,Gymnasium,published,,2025-09-05T17:34:24.467093+00:00,2025-09-05T17:34:24.467093+00:00
58b92b63-5e3b-466b-9d56-569ab1f14156,9c84f6d9-de4d-4f78-a949-2873dcf69726,,Science Fair 2025,All families welcome.,2025-09-28T19:46:24.467110+00:00,2025-09-28T20:42:24.467110+00:00,Room 101,draft,,2025-09-05T17:34:24.467117+00:00,2025-09-05T17:34:24.467117+00:00
